exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,logPerm
228.997968464,229.286,5.0,4.0,1.0,2.0,5.0,14.0,21.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.41363618903068,99.07,0.5259,55.40560000000001,8.599951265158992,6.018146690081288,3.974073854271751,3.974073854271751,2.746686993988678,6.96695810330354,3.655330631232,1.636264998808568,1.636264998808568,1.041763956776195,-1.1800000000000002,9.377927959437129,2.906447653957343,1.5650843922742264,1.946889765477644,4.204692619390966
258.97214764,259.268,7.0,2.0,2.0,1.0,6.0,16.0,21.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72672121451777,116.18999999999998,0.8518999999999997,57.64760000000001,9.28631117239705,6.318226724906565,4.144419308438155,4.144419308438155,2.8170080242356694,7.653318010541598,3.9554106660572765,1.8066104529749722,1.8066104529749722,1.1274217410976906,-1.58,10.921984217104809,3.471397835181618,1.871407936165365,2.3696595229465895,4.189654742026425
274.0081988,274.32300000000004,6.0,3.0,4.0,2.0,6.0,17.0,27.0,8.0,0.0,0.2222222222222222,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.71140870251406,102.51,0.31480000000000014,63.57400000000002,10.292276444306284,7.0384986013300574,4.281498255116495,4.281498255116495,2.9437718550993655,8.659283282450831,4.67568254248077,1.9436893996533133,1.9436893996533133,1.258777677198391,-1.2200000000000002,12.242551905682594,4.570568951893693,2.7219914384465254,3.2914957430623435,2.70805020110221
320.02893424399997,320.39500000000004,5.0,2.0,4.0,1.0,5.0,21.0,33.0,7.0,0.0,0.07142857142857142,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6093270419855,82.28,2.5227000000000004,81.76720000000003,12.524707413567908,8.486507828429453,5.169809201975862,5.169809201975862,3.5211794611501377,10.891714251712456,6.123691769580166,2.832000346512677,2.832000346512677,1.8361852832491636,-1.9599999999999995,13.997437580418975,5.436661441173344,3.207482123527063,3.6237775794616454,6.152732694704104
271.008533148,271.323,6.0,3.0,2.0,2.0,5.0,17.0,26.0,8.0,1.0,0.1111111111111111,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.51501400446298,102.14999999999999,0.9021000000000001,65.29690000000002,10.430849286433231,6.933595700718407,4.2703861966609065,4.2703861966609065,3.0019993293002165,8.797856124577779,4.570779641869119,1.9325773411977227,1.9325773411977227,1.3061921087328328,-1.5100000000000002,11.960432307137284,4.058379110355049,2.599224052017564,2.8552922721236236,3.8501476017100575
330.96676565199994,331.3790000000001,7.0,2.0,2.0,1.0,8.0,20.0,26.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.60823581898588,102.71,0.8712000000000002,71.7372,12.044301396059684,8.256309309525298,5.2300947837601734,5.2300947837601734,3.6881695821584466,9.594811653276505,5.1200965885420375,2.20435010910427,2.20435010910427,1.405461455240279,-1.6900000000000004,13.300336635910009,4.697197864035895,2.4739917940878,3.123715641857743,4.158883083359672
330.96676565199994,331.3790000000001,7.0,2.0,2.0,1.0,8.0,20.0,26.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.60823581898588,102.71,0.8712000000000002,71.7372,12.044301396059684,8.256309309525298,5.248520266849249,5.248520266849249,3.6581270611199077,9.594811653276505,5.1200965885420375,2.2227755921933454,2.2227755921933454,1.3754189342017407,-1.6900000000000002,13.300336635910009,4.697197864035895,2.4739917940878,3.123715641857743,3.713572066704308
356.018386624,356.4580000000001,8.0,2.0,3.0,1.0,9.0,22.0,34.0,11.0,0.0,0.18181818181818182,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,133.93241831505622,105.95,0.7980999999999998,86.10620000000002,14.113550518550415,9.18536106177058,5.788001087173816,5.788001087173816,3.967810978535001,11.664060775767236,6.04914834078732,2.76225641251791,2.76225641251791,1.685102851616834,-1.8200000000000003,15.090210012188171,5.426155605490637,2.8778948490768954,3.7219012566211718,4.060443010546419
316.15691162799993,316.4270000000001,7.0,2.0,6.0,2.0,8.0,21.0,45.0,8.0,0.0,0.8461538461538461,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,129.13279449954695,79.74000000000001,0.5024999999999997,82.19850000000004,13.650086790628063,7.897119450578478,3.535449742992379,3.535449742992379,2.413376358959236,12.833590209700336,7.166822707238257,3.033390983629014,3.033390983629014,1.89313673304818,-0.9600000000000002,16.411192297127325,7.347621671258034,5.385438987782126,5.742058674931222,4.787491742782046
467.259127764,467.52000000000027,14.0,15.0,6.0,10.0,14.0,32.0,69.0,14.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,185.05057667605536,268.16999999999996,-6.295800000000003,108.37100000000002,17.667143378704328,10.759046108083322,6.414988289339925,6.414988289339925,4.428017313305889,17.667143378704328,10.759046108083322,6.414988289339925,6.414988289339925,4.428017313305889,-0.5599999999999999,26.05189361507292,10.793525832364557,5.235544635959526,8.787243334884463,1.6486586255873816
434.2104669319999,434.5040000000002,6.0,2.0,2.0,2.0,6.0,31.0,62.0,7.0,0.0,0.75,5.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,181.02869539335646,93.06,2.4188,108.59860000000006,18.48237061612472,11.189452955884233,9.191744754795002,9.191744754795002,7.926171568423003,18.48237061612472,11.189452955884233,9.191744754795002,9.191744754795002,7.926171568423003,-1.4100000000000001,21.43646988654759,6.128734183503365,2.3077668757550227,4.23801373442983,4.787491742782046
337.88686506,339.61300000000006,7.0,2.0,1.0,1.0,6.0,17.0,22.0,12.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.85162360596806,107.40999999999998,-0.07350000000000023,63.31820000000001,11.994905926947313,7.24082914854726,4.16488167351043,4.16488167351043,2.362479582380187,8.094125927036496,3.7441196706702904,1.370163819781422,1.370163819781422,0.6902262067490831,-0.19000000000000017,14.869488399762046,4.8244561011419265,3.898676940574176,4.21983494300536,4.174387269895637
289.97551668000006,290.24800000000005,7.0,2.0,1.0,1.0,6.0,17.0,22.0,12.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43843113410175,107.40999999999998,-0.8814,49.083200000000005,9.727119088891948,6.106935729519578,3.6798803721487388,3.6798803721487388,2.2357064441709094,8.094125927036496,3.7441196706702904,1.370163819781422,1.370163819781422,0.6902262067490831,-1.2700000000000005,13.793572790845518,4.194345956220605,3.340885846451378,3.4032362504186744,3.6635616461296463
18.010564684,18.015,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84923118831809,31.5,-0.8247,3.6138,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.04,0.9600000000000016,-27.040000000000028,-104.0400000000001,-25.958400000000072,7.313220387090301
181.997240192,182.273,2.0,2.0,1.0,1.0,4.0,11.0,17.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57145713559662,38.91,2.2621,49.664400000000015,7.283454684231266,4.818787952963516,3.0377177315570134,3.0377177315570134,2.211300818716508,5.650461522375814,3.1226385607808944,1.3750794952554368,1.3750794952554368,0.9014784344409439,-0.58,7.089854404814118,2.808706364466785,1.2437905070886506,1.8103017445403895,5.886104031450156
349.109627088,349.4120000000001,7.0,4.0,4.0,3.0,5.0,24.0,43.0,8.0,2.0,0.4375,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,143.1206585849213,112.73,0.3180999999999994,89.02890000000005,14.117419625679355,8.45486410433092,5.985380645859341,5.985380645859341,4.825598407769133,13.30092304475163,7.575211293076026,4.413850051011858,4.413850051011858,3.200201818159807,-2.0599999999999996,16.785786144559395,5.784053910830547,2.5522148388756962,4.0454121664918326,0.636576829071551
289.167793596,289.375,4.0,1.0,4.0,1.0,4.0,21.0,44.0,4.0,0.0,0.5882352941176471,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,125.26323882275126,49.769999999999996,1.9309,79.95580000000005,12.442610100567016,7.7695615968301235,5.006836850664758,5.006836850664758,3.705569432943791,12.442610100567016,7.7695615968301235,5.006836850664758,5.006836850664758,3.705569432943791,-1.3899999999999997,14.54322777837141,6.1594002436145106,2.965447272746595,4.265598129573437,1.7298840655099674
435.05185450400006,435.4400000000002,13.0,5.0,7.0,4.0,10.0,28.0,45.0,15.0,2.0,0.46153846153846156,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,162.59031069995737,201.58,-1.1724999999999979,95.65050000000004,16.444448539824652,9.855612118054722,5.414072402778617,5.414072402778617,3.54351374163482,14.8114553779692,7.578995896792941,3.730567932227123,3.730567932227123,2.1128455580549628,-2.7800000000000002,21.519292322605008,7.325918985638601,4.204134383579708,5.630306863702821,0.0198026272961797
383.064333772,383.5170000000002,8.0,3.0,7.0,2.0,7.0,23.0,44.0,11.0,0.0,0.6666666666666666,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,140.27015571671328,118.80000000000001,0.08690000000000064,87.36170000000004,15.430274375495658,10.907307039190181,8.488453939447108,8.488453939447108,6.792151241187453,12.98078463271248,7.104427651540253,3.525094696176807,3.525094696176807,2.4852651842917655,-0.5600000000000002,18.77401670374728,7.1317997034379825,3.9241053362428095,5.821414206961938,0.3074846997479607
333.000055344,334.1690000000001,4.0,3.0,4.0,2.0,3.0,20.0,32.0,5.0,0.0,0.06666666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.90803992368845,80.39,2.8894,79.76870000000004,12.053580123255172,6.675001650959381,3.417802069273682,3.417802069273682,2.149198220882286,10.467583584140467,5.882003381402028,2.889136556235447,2.889136556235447,1.8848654643631682,-2.1399999999999997,14.272932710635605,5.878302341530973,3.0546882493460967,4.195030688672165,1.383791230901772
292.17869262799996,292.37899999999996,5.0,3.0,5.0,3.0,4.0,21.0,45.0,5.0,1.0,0.5625,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,125.24401855889657,70.59,1.6990999999999998,82.65020000000003,12.901538377932381,7.326296003369678,3.3084305903130966,3.3084305903130966,2.1959862312031637,12.901538377932381,7.326296003369678,3.3084305903130966,3.3084305903130966,2.1959862312031637,-1.5899999999999999,15.792362451661564,6.451508617684691,4.719683636293361,4.851645830975939,0.3576744442718159
295.01668395200005,296.153,3.0,2.0,4.0,2.0,2.0,19.0,30.0,5.0,0.0,0.07142857142857142,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33053204396538,49.33,4.364100000000001,77.52650000000003,11.371807389533116,6.3400983482420585,3.2114128708653897,3.2114128708653897,2.203167158964943,9.859949497496205,5.584169402223603,2.581472082516677,2.581472082516677,1.7112313592468353,-1.7099999999999995,13.715440199973633,5.9544053534163845,3.397616957868233,4.298278450062384,1.824549292051046
306.10406544399996,306.276,7.0,1.0,5.0,1.0,7.0,22.0,34.0,9.0,0.0,0.23076923076923078,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,123.41948530867808,81.65,0.7357999999999993,70.29880000000001,11.342089561218641,6.394758573669305,3.212779920106777,3.212779920106777,2.25196541660011,11.342089561218641,6.394758573669305,3.212779920106777,3.212779920106777,2.25196541660011,-2.68,14.265390353023173,5.6024467573223475,2.8375736961451246,3.632776814783281,2.299580583973747
255.089543276,255.273,4.0,1.0,3.0,1.0,3.0,19.0,32.0,4.0,0.0,0.2,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,109.84378660390799,59.3,2.291,69.30030000000004,10.243939487817746,6.202262214430046,3.579547727414206,3.579547727414206,2.628900898823427,10.243939487817746,6.202262214430046,3.579547727414206,3.579547727414206,2.628900898823427,-2.36,11.71480336716462,4.387759596716938,1.8518175588367969,2.705354784101498,1.249901736214336
420.2213063880001,420.52800000000025,4.0,1.0,4.0,1.0,3.0,31.0,60.0,5.0,0.0,0.46153846153846156,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,182.85972922689317,64.33000000000001,4.894080000000004,117.05680000000005,17.92845397936469,11.11445565354207,7.749433056917733,7.749433056917733,5.796964288689018,17.92845397936469,11.11445565354207,7.749433056917733,7.749433056917733,5.796964288689018,-2.7099999999999995,21.519337282410824,8.43424242673567,3.742716819883057,5.854816371049808,1.4060969884160703
406.2137578079999,406.54500000000013,8.0,5.0,7.0,5.0,8.0,27.0,61.0,9.0,1.0,0.9444444444444444,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,164.81641288302475,122.49000000000002,-0.8569999999999969,103.24090000000007,17.301888977271933,10.906616610274956,6.5104164866685945,6.5104164866685945,4.811549881223892,16.485392396344206,9.618715508556196,5.655838794697985,5.655838794697985,4.132293066921218,-0.42000000000000004,22.86480664857352,9.865354994496276,5.144545091390018,8.354423498840609,-0.1053605156578262
324.18377800799993,324.4240000000001,4.0,1.0,4.0,1.0,4.0,24.0,48.0,4.0,0.0,0.45,5.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,5.0,5.0,142.31342620320493,45.59,3.173200000000002,95.02680000000007,14.058925674792738,8.682990361275795,5.8194843766096,5.8194843766096,4.444306034250863,14.058925674792738,8.682990361275795,5.8194843766096,5.8194843766096,4.444306034250863,-1.9099999999999997,15.60801064990268,6.187607918654215,2.5024063339993896,4.024010428824048,2.1610215286722587
253.01889393599998,253.718,5.0,2.0,1.0,2.0,6.0,16.0,24.0,7.0,0.0,0.2222222222222222,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.86221513104597,62.2,1.7157999999999998,66.35240000000002,9.769193177671493,5.9136769769071815,3.152174806970943,3.152174806970943,2.2881069486518095,8.196767650725311,4.805415760557733,2.294634562519513,2.294634562519513,1.5457812834800018,-1.4,9.79973871389171,3.8766446423441536,1.5953329067710489,2.374381536348805,3.850998303590372
349.11504472799993,349.31600000000003,6.0,1.0,5.0,1.0,6.0,25.0,39.0,9.0,0.0,0.25,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,140.56237734998655,76.72,2.1769000000000003,80.68180000000002,13.143083926730986,7.372743234540689,4.089727485281649,4.089727485281649,2.7241958121180234,13.143083926730986,7.372743234540689,4.089727485281649,4.089727485281649,2.7241958121180234,-2.809999999999999,17.02736630276947,6.5951765875062565,3.2249817480260945,4.491939503476726,3.455685566946225
32.026214748,32.042,1.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.533484780025564,20.23,-0.3915,8.1428,1.4472135954999579,0.4472135954999579,0.0,0.0,0.0,1.4472135954999579,0.4472135954999579,0.0,0.0,0.0,-0.04,1.96,0.9600000000000016,-27.040000000000028,0.9408000000000016,6.815651875262375
