exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,Melanin binding Fraction unbound (%)
258.09237616,258.752,2.0,1.0,2.0,1.0,1.0,18.0,33.0,3.0,0.0,0.13333333333333333,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,112.48194774059965,28.68,4.136500000000003,77.30070000000002,10.945461158787808,5.823898834706751,3.2528899873071957,3.2528899873071957,2.2958981033925205,10.128964577860081,5.823898834706751,3.2528899873071957,3.2528899873071957,2.2958981033925205,-1.7999999999999998,12.651595457003785,5.233467659312888,2.1153585718682666,3.678428647941064,2.0
464.17458156,465.42500000000024,6.0,2.0,8.0,2.0,6.0,31.0,61.0,8.0,0.0,0.43478260869565216,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,193.4718263534867,66.41,3.9232700000000027,126.27550000000006,19.11585441626853,11.008724955335122,5.964503357617403,5.964503357617403,4.242832888180354,17.54342888932235,10.630760482325895,5.712527042277918,5.712527042277918,4.116844730510612,-1.9899999999999993,23.668482492202486,11.046466811733495,5.830311130587879,8.43397117207129,0.1
360.179755248,360.414,8.0,0.0,4.0,0.0,7.0,26.0,50.0,8.0,1.0,0.5555555555555556,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,152.050105172341,90.58,3.0477000000000016,93.14700000000003,15.344132795736156,8.730795571658318,3.942798305014387,3.942798305014387,2.652390034298834,15.344132795736156,8.730795571658318,3.942798305014387,3.942798305014387,2.652390034298834,-2.4799999999999995,18.31524572282112,7.819723238268217,5.011993143174724,5.508467407436035,44.5
239.071306368,239.70200000000003,3.0,0.0,2.0,0.0,2.0,16.0,30.0,4.0,1.0,0.4166666666666667,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,99.90743037846104,29.54,2.6400000000000015,61.735000000000035,10.121218234586966,5.566611789318632,3.027221821827582,3.027221821827582,1.7915151565379235,9.36528928856851,5.188647316309405,2.658494098083631,2.658494098083631,1.5960203504910015,-1.06,11.426139207725331,4.072705754919182,2.057971413769422,2.9084564317381663,69.2
372.196841228,372.94,3.0,0.0,6.0,0.0,2.0,26.0,55.0,4.0,1.0,0.4090909090909091,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,162.96637000899779,23.550000000000004,4.558500000000005,111.07500000000005,16.32802078224709,9.410297276876305,5.087288837637431,5.087288837637431,3.650415140649692,15.511524201319364,9.410297276876305,5.087288837637431,5.087288837637431,3.650415140649692,-1.8399999999999994,20.471646164072986,10.343059508964101,5.3264543681248115,8.143825173902444,10.7
331.141972772,331.368,6.0,4.0,6.0,4.0,6.0,24.0,45.0,6.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,139.83197275762123,91.18,2.0807000000000007,88.46510000000005,13.398259864504253,7.8453826888193055,4.022774724534925,4.022774724534925,2.6720391259159872,13.398259864504253,7.8453826888193055,4.022774724534925,4.022774724534925,2.6720391259159872,-2.44,16.418913124313605,6.984203852420936,3.719816835321385,4.778043178974823,2.3
308.071640716,308.7679999999999,3.0,0.0,2.0,0.0,2.0,22.0,35.0,4.0,1.0,0.1111111111111111,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133.79148873325965,32.67,3.1572000000000022,89.58600000000001,12.546934885571192,7.21884617004629,3.7097249570576767,3.7097249570576767,2.6644148767971214,11.791005939552736,6.840881697037062,3.474627854269938,3.474627854269938,2.492311852844254,-2.5699999999999994,14.37073989716598,6.046669127109956,2.613523746449837,3.94977769408731,54.8
247.120843404,247.2939999999999,4.0,0.0,1.0,0.0,3.0,18.0,35.0,4.0,1.0,0.5,3.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,106.48772395687229,38.77,2.0839,67.18650000000004,10.35375674276626,6.5338189063816605,3.432401967802623,3.432401967802623,2.4559592717540704,10.35375674276626,6.5338189063816605,3.432401967802623,3.432401967802623,2.4559592717540704,-1.71,11.384360615572989,4.881735942153658,2.146580700815723,3.0875245775267337,91.6
307.13390662399996,307.82099999999997,3.0,1.0,7.0,1.0,3.0,21.0,43.0,4.0,0.0,0.29411764705882354,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,132.24325379271525,30.49,3.8466000000000036,88.59670000000006,13.228957706588671,6.8407095286877775,3.166184589370048,3.166184589370048,2.1061815728741835,12.412461125660945,6.8407095286877775,3.166184589370048,3.166184589370048,2.1061815728741835,-1.7099999999999993,17.341840331778126,9.26720270079479,4.957294817571189,7.652873788543156,20.0
233.09866848,233.33999999999992,3.0,0.0,1.0,0.0,4.0,16.0,31.0,4.0,0.0,0.5,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,99.1363820865905,29.020000000000003,2.9900200000000012,68.21600000000004,10.256620102203454,6.67782805625509,4.250724019202253,4.250724019202253,3.306751556171163,9.440123521275728,5.798175245000196,3.1676938866471573,3.1676938866471573,2.2879577518737473,-1.1600000000000001,10.023557980377,4.014704968244674,1.5718377680532496,2.5151017514567555,6.5
373.13725947999995,373.45700000000005,6.0,1.0,5.0,1.0,7.0,26.0,46.0,8.0,0.0,0.3888888888888889,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,154.4377578302725,67.07000000000001,2.405600000000001,96.04580000000003,15.070083488847235,9.485115479384737,5.782741253553539,5.782741253553539,4.02518003250097,14.253586907919509,8.605462668129842,4.921592011285751,4.921592011285751,3.3392975383710946,-2.1599999999999993,17.263681983648755,7.221757899794342,3.6697542281024185,4.79515891326741,46.3
287.072847656,287.344,5.0,0.0,4.0,0.0,6.0,20.0,33.0,6.0,0.0,0.21428571428571427,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.38960630861969,56.49,2.5634000000000006,76.63700000000001,11.761197416330042,7.19800893018178,3.6776206422553726,3.6776206422553726,2.739488460949668,10.944700835402315,6.318356118926886,2.8126512354462827,2.8126512354462827,1.917765569450157,-2.2099999999999995,12.805181896012222,5.420481451061855,2.4186035955445475,3.4705125472403666,29.8
285.074955832,285.259,7.0,1.0,5.0,1.0,6.0,21.0,32.0,7.0,1.0,0.07142857142857142,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.09681333202836,90.39,2.3471,72.56670000000001,10.853329287558925,6.161790511027657,2.5164469168829458,2.5164469168829458,1.5945146697853312,10.853329287558925,6.161790511027657,2.5164469168829458,2.5164469168829458,1.5945146697853312,-3.0899999999999994,12.919338608368495,5.91094027727201,3.269213735666974,3.6364494731390784,26.3
424.09566254399994,425.31200000000007,6.0,0.0,5.0,0.0,5.0,28.0,50.0,8.0,1.0,0.35,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,174.8745565420777,51.24000000000001,3.2137000000000024,108.61700000000003,16.877257995907858,9.320722180005227,4.996082615013535,4.996082615013535,3.346054230704864,15.304832468961676,8.942757706995998,4.7441062996740495,4.7441062996740495,3.220066073035122,-2.1499999999999995,20.5808323314499,9.365287488260462,5.011069970191418,6.88376469756122,0.9
270.07529017999997,270.24800000000005,7.0,0.0,4.0,0.0,6.0,20.0,30.0,7.0,0.0,0.07692307692307693,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,113.17741674906964,82.56,2.216499999999999,70.4154,10.339508188094978,5.8808407063889065,2.7005504866446404,2.7005504866446404,1.7931579333403438,10.339508188094978,5.8808407063889065,2.7005504866446404,2.7005504866446404,1.7931579333403438,-2.9600000000000004,12.09328896264388,4.962341654703967,2.4146481516231932,3.0005515780849725,7.3
292.121177752,292.338,4.0,1.0,2.0,1.0,4.0,22.0,38.0,4.0,0.0,0.1111111111111111,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.88049906114638,55.120000000000005,3.221940000000002,86.40880000000003,12.446041499670372,7.03379880344439,3.6831334004187166,3.6831334004187166,2.707548949013832,12.446041499670372,7.03379880344439,3.6831334004187166,3.6831334004187166,2.707548949013832,-2.879999999999999,14.073964359504131,5.483862253091111,2.2854031821234266,3.5081673592015603,94.6
329.104337812,329.791,6.0,1.0,5.0,1.0,6.0,23.0,39.0,7.0,0.0,0.1875,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,138.52201328290468,68.77000000000001,3.4965000000000015,91.89170000000001,13.161970040931937,7.235119983579859,3.602747952314486,3.602747952314486,2.5368498541465705,12.34547346000421,7.235119983579859,3.602747952314486,3.602747952314486,2.5368498541465705,-2.6,15.301626275510202,6.661592762383869,2.9794375456537616,4.431878384767026,0.1
367.0490467,368.22,6.0,0.0,4.0,0.0,6.0,24.0,39.0,8.0,0.0,0.3125,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,148.09299542886563,64.43,2.2696000000000005,92.32150000000001,14.256457747827698,8.18718349221281,4.385095877508655,4.385095877508655,2.8486654654751655,12.744599855790787,7.4312545461943555,3.7778280911244253,3.7778280911244253,2.4568015654569146,-1.8900000000000001,16.950042381446433,7.3375138782635485,3.6090075492695726,5.182132133792439,20.6
358.12771967599997,358.3540000000001,9.0,2.0,4.0,2.0,7.0,26.0,44.0,9.0,2.0,0.29411764705882354,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,147.7558579047898,111.42999999999999,0.15710000000000002,94.53540000000001,14.52952677045391,7.884225618059741,4.376570651064685,4.376570651064685,2.999628075095552,14.52952677045391,7.884225618059741,4.376570651064685,4.376570651064685,2.999628075095552,-3.36,17.462625021082815,6.506949149671196,2.7670379879451543,4.370323578152376,72.6
392.17360724799994,392.4550000000001,6.0,1.0,6.0,1.0,5.0,29.0,53.0,6.0,1.0,0.30434782608695654,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,168.6349697263547,71.78,2.9526000000000012,110.86270000000005,16.173700405560584,9.879658732272574,5.16617756488847,5.16617756488847,3.626019718195041,16.173700405560584,9.879658732272574,5.16617756488847,5.16617756488847,3.626019718195041,-3.119999999999999,19.20749134828616,8.920901038119375,5.234913701464108,5.908556189951548,0.2
291.017746572,292.12199999999996,6.0,2.0,5.0,2.0,4.0,18.0,29.0,8.0,2.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.78944044193642,71.95,2.3139000000000003,68.41940000000002,10.956253162891963,5.56010060703311,2.348354127077497,2.348354127077497,1.448316526272783,9.444395270855052,4.804171661014655,1.7614085130975539,1.7614085130975539,0.9852681248817087,-1.4999999999999996,14.56060606060606,7.754610350981559,5.22,6.272879248563366,25.8
255.138992004,255.78900000000002,2.0,1.0,5.0,1.0,2.0,17.0,39.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,109.2082736839509,23.47,2.831200000000002,73.49780000000004,11.829285518348824,6.303956144761342,3.427910614749789,3.427910614749789,2.0601231242588725,11.073356572330368,5.925991671752114,3.175934299410304,3.175934299410304,1.9341349665891299,-0.5700000000000001,14.490864272671939,5.852669646092128,4.663060148797411,4.98883773378282,28.8
269.154642068,269.816,2.0,1.0,2.0,1.0,2.0,18.0,42.0,3.0,0.0,0.6,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,116.41721167048604,23.47,3.5775000000000032,78.67180000000005,12.171213826269296,6.6424100832959,4.1530490865819925,4.1530490865819925,3.084017136029022,11.35471724534157,6.6424100832959,4.1530490865819925,4.1530490865819925,3.084017136029022,-0.73,15.32790387955993,6.440596243435638,3.180030027216863,5.484491119246457,76.7
250.15036970399998,250.41100000000003,2.0,0.0,3.0,0.0,3.0,17.0,39.0,3.0,0.0,0.5714285714285714,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,108.9878862469126,6.48,2.5460000000000003,75.61400000000005,11.671213826269296,7.540390328310724,4.120929821324688,4.120929821324688,2.655480384687051,10.85471724534157,6.3156454569191345,3.377359773557747,3.377359773557747,2.247232094223188,-0.5100000000000001,12.934328066581212,6.429974903128725,4.017088507226741,4.892200285702981,0.6
337.10625595999994,337.3350000000001,7.0,1.0,4.0,1.0,6.0,25.0,40.0,7.0,1.0,0.16666666666666666,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,142.3733634525511,82.45,1.4415999999999998,90.41470000000002,13.26754284993202,7.799730303810503,3.9721368573146942,3.9721368573146942,2.6809117731528787,13.26754284993202,7.799730303810503,3.9721368573146942,3.9721368573146942,2.6809117731528787,-3.3499999999999996,15.193721636377846,6.273733941290676,3.034673966890208,3.812854684986648,15.3
280.067034004,280.352,3.0,0.0,2.0,0.0,4.0,20.0,32.0,4.0,0.0,0.0625,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62682084777008,26.53,4.224600000000003,82.56300000000003,11.723572775562003,7.177135996664818,4.388334531948404,4.388334531948404,3.392528825227507,10.907076194634278,6.360639415737092,3.3708743488125785,3.3708743488125785,2.3564016437529065,-2.3299999999999996,11.492825055839818,4.351570668928653,1.6900413058195745,2.500592020806043,0.9
297.147726848,297.35799999999995,5.0,1.0,6.0,1.0,4.0,22.0,41.0,5.0,1.0,0.29411764705882354,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.50430797996066,60.06,3.011800000000001,84.76920000000004,12.580802781001216,7.551511140700334,3.6575193284271883,3.6575193284271883,2.6123999914260767,12.580802781001216,7.551511140700334,3.6575193284271883,3.6575193284271883,2.6123999914260767,-2.56,14.380319391846736,6.471102315689983,2.882224550713664,4.229841732588226,10.7
323.2109958,323.444,5.0,1.0,6.0,1.0,5.0,24.0,49.0,5.0,0.0,0.3684210526315789,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,142.89288038138656,45.980000000000004,3.400940000000002,99.99970000000003,14.874276340697232,8.359323718377203,4.381125091391332,4.381125091391332,3.027702375442794,14.874276340697232,8.359323718377203,4.381125091391332,4.381125091391332,3.027702375442794,-2.3999999999999995,16.457512209135306,7.009722222222224,3.1225552137633783,4.806774543952888,3.1
400.0517778639999,400.4150000000002,6.0,1.0,3.0,1.0,5.0,29.0,41.0,7.0,2.0,0.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,168.21489622690953,87.57000000000001,4.462100000000004,109.59730000000006,15.64198349036894,9.565509439535388,5.864177893977896,5.864177893977896,4.344048087976771,14.825486909441214,8.749012858607662,4.778705185714397,4.778705185714397,3.382070673177858,-3.8399999999999994,17.2714761563372,6.354277447532285,2.7104752686316855,3.784405221579485,14.5
328.93890806800005,330.638,3.0,0.0,1.0,0.0,4.0,17.0,26.0,6.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,117.83568097520839,30.19,3.997520000000001,76.36900000000001,12.208350766426918,6.004360001293239,3.374148063956071,3.374148063956071,2.409443349536722,8.922853186384957,4.809898947356286,2.284190660190052,2.284190660190052,1.559390603748555,-0.9099999999999997,12.544414569752737,4.758936428300128,2.36142957734709,3.5116512628055987,6.0
365.13755608799994,365.3890000000001,7.0,4.0,1.0,3.0,5.0,27.0,46.0,7.0,0.0,0.15,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,155.2257564819214,116.75000000000001,2.97522,103.31600000000006,14.71571694800729,8.357062842404206,4.3555169981317645,4.3555169981317645,3.0862580318037853,14.71571694800729,8.357062842404206,4.3555169981317645,4.3555169981317645,3.0862580318037853,-3.61,18.18917524506629,7.327650253527848,3.6660621941474085,4.936441281332314,0.1
219.104799416,219.287,1.0,1.0,2.0,1.0,1.0,17.0,30.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.72002404090425,12.03,4.583400000000002,73.67270000000003,9.428203230275512,5.726067743425172,2.8119298172082634,2.8119298172082634,1.955228872267916,9.428203230275512,5.726067743425172,2.8119298172082634,2.8119298172082634,1.955228872267916,-2.279999999999999,9.91159359904764,4.300427990478079,2.1335937208472435,2.507299679034578,8.0
284.079706864,284.271,6.0,1.0,4.0,1.0,5.0,21.0,33.0,6.0,1.0,0.06666666666666667,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.86006808844645,77.5,3.195500000000001,75.15220000000001,11.199008910872418,6.220687390869164,2.854706123332777,2.854706123332777,1.7865891935606462,11.199008910872418,6.220687390869164,2.854706123332777,2.854706123332777,1.7865891935606462,-3.02,12.985960915870827,5.538546618359585,2.786297587955544,3.4249214246069575,29.2
251.105862036,251.28900000000002,4.0,1.0,2.0,1.0,3.0,19.0,32.0,4.0,1.0,0.06666666666666667,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.25021025829737,46.92,2.983900000000001,75.37370000000003,10.498827904170414,6.040059792211735,2.9019740385550294,2.9019740385550294,2.088054881876592,10.498827904170414,6.040059792211735,2.9019740385550294,2.9019740385550294,2.088054881876592,-2.6199999999999997,11.469264126569897,4.570087603986984,2.1996465668230663,2.758712726931036,8.9
210.115698448,210.27999999999997,2.0,0.0,1.0,0.0,2.0,16.0,30.0,2.0,0.0,0.21428571428571427,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95.22216111135285,15.6,3.5118000000000027,69.88100000000003,9.56563558732422,5.626185680653313,3.2006654289677416,3.2006654289677416,2.317474280584212,9.56563558732422,5.626185680653313,3.2006654289677416,3.2006654289677416,2.317474280584212,-1.8299999999999998,9.399859459385032,3.338978561557742,1.1606463418950033,1.9616205760338983,0.5
361.1174893400001,361.3610000000001,8.0,1.0,3.0,1.0,8.0,27.0,42.0,8.0,0.0,0.10526315789473684,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,152.38449201392467,102.33999999999999,1.3585699999999998,97.49119999999999,14.416858457284606,8.166681678151859,4.287097806248665,4.287097806248665,2.980820776759106,14.416858457284606,8.166681678151859,4.287097806248665,4.287097806248665,2.980820776759106,-3.8099999999999996,16.647321092186058,6.487370307022906,2.7656024229826803,3.9999013535157024,0.2
286.04121318,286.312,5.0,0.0,5.0,0.0,6.0,20.0,30.0,6.0,0.0,0.07142857142857142,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118.55651594427867,69.13,3.3046000000000015,73.49650000000001,11.169825868486651,6.897389070681146,3.379382887353655,3.379382887353655,2.260238368845927,10.353329287558925,5.911790511027657,2.560923056063641,2.560923056063641,1.6025821785401195,-2.34,12.681588779340341,5.748284074019256,2.80157711762005,3.644868740677169,7.3
295.96189600800005,297.177,3.0,1.0,1.0,1.0,4.0,16.0,25.0,5.0,0.0,0.18181818181818182,3.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,105.9948958915034,35.83,2.8715000000000024,70.3828,10.753961309146995,6.6050514522852986,3.9975565020097537,3.9975565020097537,3.160497465441226,8.351468189104564,4.932400371473052,2.6028888542156716,2.6028888542156716,1.8454673969813755,-0.94,10.229103185914415,3.818647243423446,1.5453041432680479,2.4413335427241294,2.0
291.17354767200004,291.398,3.0,2.0,4.0,1.0,3.0,22.0,43.0,3.0,0.0,0.21052631578947367,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94930266304524,42.150000000000006,4.330200000000002,95.15240000000001,13.082143445269272,7.744198493964106,4.038959529643184,4.038959529643184,2.8653936155005937,13.082143445269272,7.744198493964106,4.038959529643184,4.038959529643184,2.8653936155005937,-2.5499999999999994,14.389899261577582,6.059163046907228,2.389921879843759,3.9632157206576593,0.6
291.137162164,291.35400000000004,4.0,0.0,2.0,0.0,4.0,22.0,39.0,4.0,0.0,0.2222222222222222,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,128.93677402295668,38.25,3.1334000000000017,88.00600000000004,12.274468624416564,7.565873661685783,3.925716784420856,3.925716784420856,2.792383696430011,12.274468624416564,7.565873661685783,3.925716784420856,3.925716784420856,2.792383696430011,-2.46,13.220144300303355,5.733839470286446,2.41880119261325,3.4455538723618986,1.8
250.110613068,250.301,3.0,1.0,3.0,1.0,3.0,19.0,33.0,3.0,0.0,0.0625,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3435472867738,38.05,3.3040000000000025,74.87180000000004,10.399600528772309,6.16830042765895,3.0880478165305725,3.0880478165305725,2.1413756698198863,10.399600528772309,6.16830042765895,3.0880478165305725,3.0880478165305725,2.1413756698198863,-2.5499999999999994,11.535332804547558,4.980679594412557,2.3550200012217695,3.0238840375983047,13.7
221.141578848,221.29999999999993,3.0,0.0,4.0,0.0,3.0,16.0,35.0,3.0,0.0,0.5384615384615384,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,96.96709089596114,21.700000000000003,2.2996000000000008,64.05700000000004,10.0312948899293,5.765015431747962,3.052815795630974,3.052815795630974,2.1779218399190308,10.0312948899293,5.765015431747962,3.052815795630974,3.052815795630974,2.1779218399190308,-1.2200000000000002,11.270907134056522,5.212185200658438,2.4728643258682337,3.6716284601328133,25.5
397.163770836,397.43100000000004,8.0,3.0,8.0,3.0,6.0,29.0,52.0,8.0,2.0,0.23809523809523808,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.56350564083715,104.04,2.4221999999999997,107.12790000000005,16.26754284993202,9.099381870943295,4.253255897690652,4.253255897690652,2.936224809798247,16.26754284993202,9.099381870943295,4.253255897690652,4.253255897690652,2.936224809798247,-3.36,20.37620730458385,9.222770726438023,4.924999089069079,6.480175456708571,0.2
263.18852904,263.381,3.0,0.0,4.0,0.0,3.0,19.0,44.0,3.0,0.0,0.8125,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,115.54118725076077,29.540000000000003,2.5584000000000007,75.10100000000006,11.826341819855884,7.841294699903843,5.155318713977298,5.155318713977298,3.973287731255204,11.826341819855884,7.841294699903843,5.155318713977298,5.155318713977298,3.973287731255204,-0.6700000000000002,13.319405260810981,5.758081175804947,2.632903728993827,4.036537721325953,62.8
206.06914218,206.20099999999996,5.0,2.0,2.0,1.0,3.0,15.0,25.0,5.0,2.0,0.2,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.42165422036467,72.63,0.48629999999999984,52.07040000000001,7.972923375212773,4.495691095682368,2.135977368960176,2.135977368960176,1.4713731132335817,7.972923375212773,4.495691095682368,2.135977368960176,2.135977368960176,1.4713731132335817,-2.0399999999999996,9.512540619535145,3.6060455982104496,1.9044110576923081,2.286843681924854,94.6
264.15862588,264.329,6.0,0.0,5.0,0.0,6.0,19.0,39.0,6.0,0.0,0.6153846153846154,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,110.85366759013236,61.82,1.014,74.35700000000003,11.718235138049923,6.684048594661363,3.436276446626308,3.436276446626308,2.290110782410749,11.718235138049923,6.684048594661363,3.436276446626308,3.436276446626308,2.290110782410749,-1.8499999999999999,13.578628888433546,5.420687934368933,2.342975623540663,3.8739741989897456,45.7
286.15036970399996,286.444,2.0,0.0,4.0,0.0,3.0,20.0,42.0,3.0,0.0,0.4117647058823529,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,125.1972915836263,6.48,3.848900000000003,87.46300000000005,12.85085839103088,8.233257173235392,4.984130657377842,4.984130657377842,3.630425400029733,12.034361810103153,7.353604361980497,4.122981415110053,4.122981415110053,2.927742333568826,-1.3199999999999998,13.653384613657876,6.420105750275652,3.221354139435742,4.382808653443502,7.0
239.107691876,239.746,2.0,0.0,2.0,0.0,2.0,16.0,34.0,3.0,0.0,0.5384615384615384,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.15681189333591,12.47,3.287600000000002,67.37000000000005,10.842726456120024,6.0431056441316215,3.671297617456488,3.671297617456488,2.8614173508997887,10.086797510101569,5.665141171122394,3.3417093964164426,3.3417093964164426,2.5584157238321854,-0.73,11.746591809466029,4.64058842322771,1.9185013869937844,3.406943622711843,21.8
443.14812077199997,443.4590000000003,8.0,1.0,5.0,1.0,7.0,33.0,54.0,8.0,1.0,0.16,5.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,188.16689335965086,91.56,2.8873200000000008,123.94370000000004,17.90784194796476,10.468711845517554,5.546926508092972,5.546926508092972,3.866006418890689,17.90784194796476,10.468711845517554,5.546926508092972,5.546926508092972,3.866006418890689,-4.329999999999999,20.565901066672136,8.308688898693326,3.981700076840449,5.178050723766183,29.7
612.2173189640001,613.1800000000003,9.0,3.0,9.0,2.0,7.0,42.0,79.0,11.0,1.0,0.3225806451612903,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,251.25138872796646,135.58999999999997,5.098920000000004,167.4954999999996,25.76916699686514,15.764946206051194,6.759815338993521,6.759815338993521,4.810250546824737,24.19674146991896,13.538670113777462,6.524718236205782,6.524718236205782,4.6439069917834415,-3.5699999999999994,32.93840430497063,14.55011403181,8.962727153100785,11.41089377769486,3.5
527.2730465119998,527.6110000000004,11.0,4.0,17.0,4.0,8.0,37.0,78.0,11.0,0.0,0.6153846153846154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.54602409913463,170.9,2.3975000000000004,135.35920000000013,22.143376878096568,12.340187689823313,6.116762879108679,6.116762879108679,3.7030225267638475,22.143376878096568,12.340187689823313,6.116762879108679,6.116762879108679,3.7030225267638475,-3.0200000000000005,33.98,17.438017938204577,11.714963176561382,16.01469863622139,42.8
255.94182926,257.116,4.0,0.0,2.0,0.0,5.0,13.0,18.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05369026001291,43.07,1.9843,55.033000000000015,8.864311611463483,5.097078563307132,2.877078338517426,2.877078338517426,2.06620191798388,6.461818491421052,3.487583712822054,1.3188554522777471,1.3188554522777471,0.7761206350012054,-1.0100000000000002,8.582153258176332,3.7996352769225825,2.2227544462576465,2.5083886362863748,13.1
